WR,EN,DE,TYPE,INSTRUCTIONS,URL
IFCRELASSOCIATESMATERIAL.ALLOWEDELEMENTS,,"Die Materialinformationen sollten mit IfcMaterialSelect einem Elementvorkommen (einschließlich Strukturelementen) oder einem Elementtyp (einschließlich Tür- und Fensterstilen) zugeordnet werden. Auch Anschlüssen können Materialien zugewiesen werden, die in diesem Fall die Flüssigkeit angeben, die aus dem Anschluss fließt.",,,https://standards.buildingsmart.org/IFC/RELEASE/IFC4/ADD2_TC1/HTML/schema/ifcproductextension/lexical/ifcrelassociatesmaterial.htm
IFCRELCONTAINEDINSPATIALSTRUCTURE.WR31,,"Das Beziehungsobjekt darf nicht verwendet werden, um andere Raumstrukturelemente in ein Raumstrukturelement einzubeziehen. Die Hierarchie der räumlichen Struktur wird mit IfcRelAggregates definiert.",,,https://standards.buildingsmart.org/IFC/RELEASE/IFC4/ADD2_TC1/HTML/schema/ifcproductextension/lexical/ifcrelcontainedinspatialstructure.htm
IFCSPATIALSTRUCTUREELEMENT.WR41,,Alle Raumstrukturelemente müssen (unter Verwendung der Beziehung IfcRelAggregates) mit einem anderen Raumstrukturelement oder mit IfcProject verbunden sein.,,,https://standards.buildingsmart.org/IFC/RELEASE/IFC4/ADD2_TC1/HTML/schema/ifcproductextension/lexical/ifcspatialstructureelement.htm
SYNTAX_VALIDATION_1,Incompatible operand types,Inkompatible Operandentypen,,,
SYNTAX_VALIDATION_10,Incompatible assignment,Unvereinbare Zuordnung,,,
SYNTAX_VALIDATION_100,Interpreter instance does not exists or is not initialised,Interpreterinstanz existiert nicht oder ist nicht initialisiert,,,
SYNTAX_VALIDATION_101,No parameters specified,Keine Parameter angegeben,,,
SYNTAX_VALIDATION_102,Illegal interface command,Unzulässiger Schnittstellenbefehl,,,
SYNTAX_VALIDATION_103,Command is an empty string,Befehl ist eine leere Zeichenkette,,,
SYNTAX_VALIDATION_104,Too many or too few parameters for interface command,Zu viele oder zu wenige Parameter für den Schnittstellenbefehl,,,
SYNTAX_VALIDATION_105,Schema does not exist,Das Schema existiert nicht,,,
SYNTAX_VALIDATION_106,"Type, event or algorithm does not exist","Typ, Ereignis oder Algorithmus existiert nicht",,,
SYNTAX_VALIDATION_107,Entity type does not exist,Entitätstyp existiert nicht,,,
SYNTAX_VALIDATION_108,No type information available,Keine Informationen zum Typ verfügbar,,,
SYNTAX_VALIDATION_109,Parameter value mismatch,Parameterwert stimmt nicht überein,,,
SYNTAX_VALIDATION_11,Parameter type of built-in function incompatible,Parametertyp der eingebauten Funktion nicht kompatibel,,,
SYNTAX_VALIDATION_110,Object identifier does not exist,Der Objektidentifikator existiert nicht,,,
SYNTAX_VALIDATION_111,Reference does not exist,Referenz existiert nicht,,,
SYNTAX_VALIDATION_112,Attribute does not exist,Das Attribut existiert nicht,,,
SYNTAX_VALIDATION_113,Illegal assignment,Unzulässige Zuordnung,,,
SYNTAX_VALIDATION_114,Indexing not possible or index out of range,Indizierung nicht möglich oder Index außerhalb des Bereichs,,,
SYNTAX_VALIDATION_115,Input file is not readable,Eingabedatei ist nicht lesbar,,,
SYNTAX_VALIDATION_116,"(internal error), perl not installed?","(interner Fehler), perl nicht installiert?",,,
SYNTAX_VALIDATION_117,Error code currently not used,Derzeit nicht verwendeter Fehlercode,,,
SYNTAX_VALIDATION_118,Debugger error,Debugger-Fehler,,,
SYNTAX_VALIDATION_119,Debugger error,Debugger-Fehler,,,
SYNTAX_VALIDATION_12,Try to call an operation on a non-entity instance,"Versuch, eine Operation auf einer Nicht-Entitätsinstanz aufzurufen",,,
SYNTAX_VALIDATION_120,Debugger error,Debugger-Fehler,,,
SYNTAX_VALIDATION_121,Debugger error,Debugger-Fehler,,,
SYNTAX_VALIDATION_122,Debugger error,Debugger-Fehler,,,
SYNTAX_VALIDATION_13,Attribute access to non-entity instance,Attributzugriff auf Nicht-Entitäts-Instanz,,,
SYNTAX_VALIDATION_14,Group qualifier applied on non-entity instance,Gruppenqualifizierer auf Nicht-Entitäts-Instanz angewendet,,,
SYNTAX_VALIDATION_15,Access to a non-existing group,Zugang zu einer nicht existierenden Gruppe,,,
SYNTAX_VALIDATION_16,Incompatible operand values for builtin functions,Inkompatible Operandenwerte für eingebaute Funktionen,,,
SYNTAX_VALIDATION_17,"Type change (extend, change or drop) for constant instance","Typänderung (Erweitern, Ändern oder Fallenlassen) für konstante Instanz",,,
SYNTAX_VALIDATION_18,Error code currently unused,Derzeit unbenutzter Fehlercode,,,
SYNTAX_VALIDATION_19,Error code currently unused,Derzeit unbenutzter Fehlercode,,,
SYNTAX_VALIDATION_2,Instance may not be indexed,Instanz darf nicht indiziert werden,,,
SYNTAX_VALIDATION_20,Number of elements exceeds hibound,Anzahl der Elemente überschreitet hibound,,,
SYNTAX_VALIDATION_21,Incompatible literal assigned (e.g. BOOLEAN:=UNKNOWN),Inkompatibles Literal zugewiesen (z.B. BOOLEAN:=UNKNOWN),,,
SYNTAX_VALIDATION_22,Access to non-existing attribute,Zugriff auf nicht existierendes Attribut,,,
SYNTAX_VALIDATION_23,Call of non-existing operation,Aufruf eines nicht existierenden Vorgangs,,,
SYNTAX_VALIDATION_24,Ambiguous attribute access,Zweideutiger Zugriff auf Attribute,,,
SYNTAX_VALIDATION_25,Ambiguous operation call,Zweideutiger Operationsaufruf,,,
SYNTAX_VALIDATION_26,Access to private attribute,Zugang zu privaten Attributen,,,
SYNTAX_VALIDATION_27,Call of a private operation,Aufruf einer privaten Operation,,,
SYNTAX_VALIDATION_28,Missing base class while accessing an attribute,Fehlende Basisklasse beim Zugriff auf ein Attribut,,,
SYNTAX_VALIDATION_29,Missing base class while calling an operation,Fehlende Basisklasse beim Aufruf einer Operation,,,
SYNTAX_VALIDATION_3,Instance may not be subindexed,Instanz darf nicht subindiziert sein,,,
SYNTAX_VALIDATION_30,Attribute called as operation,Attribut als Operation aufgerufen,,,
SYNTAX_VALIDATION_31,Access to non-existing group,Zugang zu einer nicht existierenden Gruppe,,,
SYNTAX_VALIDATION_32,Error code currently unused,Derzeit unbenutzter Fehlercode,,,
SYNTAX_VALIDATION_33,Drop(<illegal group name>),Verwerfen(<Name der illegalen Gruppe>),,,
SYNTAX_VALIDATION_34,Supertype constraint violation,Verletzung der Supertype-Beschränkung,,,
SYNTAX_VALIDATION_35,Inverse attribute is not defined,Inverses Attribut ist nicht definiert,,,
SYNTAX_VALIDATION_36,Unique rule violated,Einzige verletzte Regel,,,
SYNTAX_VALIDATION_37,Where rule violated,Wo die Regel verletzt wurde,,,
SYNTAX_VALIDATION_38,Explicit attribute with indeterminate value,Explizites Attribut mit unbestimmtem Wert,,,
SYNTAX_VALIDATION_39,Error code currently unused,Derzeit unbenutzter Fehlercode,,,
SYNTAX_VALIDATION_4,Index out of range,Index außerhalb des Bereichs,,,
SYNTAX_VALIDATION_40,Wrong explicit attribute type,Falscher expliziter Attributtyp,,,
SYNTAX_VALIDATION_41,Failing operation precondition,Vorbedingung für eine fehlgeschlagene Operation,,,
SYNTAX_VALIDATION_42,Failing operation postcondition,Nachbedingung für eine fehlgeschlagene Operation,,,
SYNTAX_VALIDATION_43,Length of string does not match with specified length n,Länge der Zeichenfolge stimmt nicht mit der angegebenen Länge überein n,,,
SYNTAX_VALIDATION_44,Length of binary does not match with specified length n,Länge der Binärdatei stimmt nicht mit der angegebenen Länge überein n,,,
SYNTAX_VALIDATION_45,Error code currently unused,Derzeit unbenutzter Fehlercode,,,
SYNTAX_VALIDATION_46,Non-unique set elements when reading P21 file (warning),Nicht eindeutige Set-Elemente beim Lesen der P21-Datei (Warnung),,,
SYNTAX_VALIDATION_47,Non-optional array with indeterminate elements,Nicht-optionales Array mit unbestimmten Elementen,,,
SYNTAX_VALIDATION_48,Unique aggregate with non-unique elements,Einzigartiges Aggregat mit nicht-eindeutigen Elementen,,,
SYNTAX_VALIDATION_49,Number of elements of an aggregate is not ok,Die Anzahl der Elemente in einer Aggregationsbeziehung stimmt nicht mit der im Schema definierten Anzahl überein. ,Softwarefehler,Korrigieren Sie die Anzahl der Elemente oder kontaktieren Sie den Softwarehersteller. ,
SYNTAX_VALIDATION_5,Index is not an numeric value,Index ist kein numerischer Wert,,,
SYNTAX_VALIDATION_50,Error code currently unused,Derzeit unbenutzter Fehlercode,,,
SYNTAX_VALIDATION_51,Incompatible value assigned (BOOLEAN:=UNKNOWN),Inkompatibler Wert zugewiesen (BOOLEAN:=UNBEKANNT),,,
SYNTAX_VALIDATION_52,Call of extend(<instance of wrong type>),Aufruf von extend(<Instanz des falschen Typs>),,,
SYNTAX_VALIDATION_53,Failing transaction precondition,Vorbedingung für eine fehlgeschlagene Transaktion,,,
SYNTAX_VALIDATION_54,Failing transaction postcondition,Nachbedingung für eine fehlgeschlagene Transaktion,,,
SYNTAX_VALIDATION_55,Unresolved reference while reading an spf,Unaufgelöster Verweis beim Lesen einer spf,,,
SYNTAX_VALIDATION_56,Unknown type while accessing to meta data,Unbekannter Typ beim Zugriff auf die Metadaten,,,
SYNTAX_VALIDATION_57,Reference declared twice in a STEP physical file,Zweimal deklarierte Referenz in einer physischen STEP-Datei,,,
SYNTAX_VALIDATION_58,Can't open spf,spf kann nicht geöffnet werden,,,
SYNTAX_VALIDATION_59,Missing parameters while creating an instance,Fehlende Parameter bei der Erstellung einer Instanz,,,
SYNTAX_VALIDATION_6,Built-in operation parameter type mismatch,Typ der eingebauten Betriebsparameter stimmt nicht überein,,,
SYNTAX_VALIDATION_60,Too many parameters while creating an instance,Zu viele Parameter bei der Erstellung einer Instanz,,,
SYNTAX_VALIDATION_61,"There is an integer literal in the Part 21, but a real literal was expected","Es gibt ein Integer-Literal in Teil 21, aber es wurde ein reales Literal erwartet",,,
SYNTAX_VALIDATION_62,Type name is not part of the given schema list,Der Typname ist nicht Teil der angegebenen Schemaliste,,,
SYNTAX_VALIDATION_63,There are literal values in an OSEB file that do not belong to any entity instance,"Es gibt Literalwerte in einer OSEB-Datei, die zu keiner Entitätsinstanz gehören",,,
SYNTAX_VALIDATION_64,Unable to load STEP physical file reader,STEP physischer Dateileser kann nicht geladen werden,,,
SYNTAX_VALIDATION_65,Illegal type name in STEP physical file,Unzulässiger Typname in der physischen STEP-Datei,,,
SYNTAX_VALIDATION_66,Syntax error while reading a STEP physical file,Syntaxfehler beim Lesen einer physischen STEP-Datei,,,
SYNTAX_VALIDATION_67,Function returns no value,Funktion gibt keinen Wert zurück,,,
SYNTAX_VALIDATION_68,Running out of memory,Kein Speicherplatz mehr vorhanden,,,
SYNTAX_VALIDATION_69,"An object id which was passed to a function which retrieves the corresponding instance, does not exist.","Eine Objekt-ID, die an eine Funktion übergeben wurde, die die entsprechende Instanz abruft, existiert nicht.",,,
SYNTAX_VALIDATION_7,Both arguments of the NVL-Function are indeterminate,Beide Argumente der NVL-Funktion sind unbestimmt,,,
SYNTAX_VALIDATION_70,The repository file (*.rpo) has an illegal format or contains errors,Die Repository-Datei (*.rpo) hat ein illegales Format oder enthält Fehler,,,
SYNTAX_VALIDATION_71,The repository file (*.rpo) was not found,Die Repository-Datei (*.rpo) wurde nicht gefunden,,,
SYNTAX_VALIDATION_72,The application library was not found.,Die Anwendungsbibliothek wurde nicht gefunden.,,,
SYNTAX_VALIDATION_73,The application library could not be properly initialized.,Die Anwendungsbibliothek konnte nicht richtig initialisiert werden.,,,
SYNTAX_VALIDATION_74,The application library could not be closed.,Die Anwendungsbibliothek konnte nicht geschlossen werden.,,,
SYNTAX_VALIDATION_75-79,Error codes currently unused,Derzeit unbenutzte Fehlercodes,,,
SYNTAX_VALIDATION_8,The arguments of the NVL-Functions have different dynamic types,Die Argumente der NVL-Funktionen haben unterschiedliche dynamische Typen,,,
SYNTAX_VALIDATION_80,The database adapter failed to write an instance or an attribute value into the database,Der Datenbankadapter konnte eine Instanz oder einen Attributwert nicht in die Datenbank schreiben,,,
SYNTAX_VALIDATION_81,The database adapter failed to read an instance are an attribute value from the database,Der Datenbankadapter konnte eine Instanz oder einen Attributwert nicht aus der Datenbank lesen,,,
SYNTAX_VALIDATION_82,The connection to the database could not be established,Die Verbindung zur Datenbank konnte nicht hergestellt werden,,,
SYNTAX_VALIDATION_83-84,Error codes currently unused,Derzeit unbenutzte Fehlercodes,,,
SYNTAX_VALIDATION_85,A typed parameter is missing when assigning a SELECT type attribute value from a Part21 or Part28 file.,"Ein typisierter Parameter fehlt, wenn ein SELECT-Typ-Attributwert aus einer Part21- oder Part28-Datei zugewiesen wird.",,,
SYNTAX_VALIDATION_86,"When external mapping is used in a Part21 file, the partial types must be ordered alphabetically","Wenn eine externe Zuordnung in einer Part21-Datei verwendet wird, müssen die Teiltypen alphabetisch geordnet sein",,,
SYNTAX_VALIDATION_88-89,Error codes currently unused,Derzeit unbenutzte Fehlercodes,,,
SYNTAX_VALIDATION_9,Assignment to constant instance,Zuordnung zu einer konstanten Instanz,,,
SYNTAX_VALIDATION_90,"An operation of function of the meta data interface was called, which cannot be applied to the current type.","Es wurde eine Operation einer Funktion der Metadatenschnittstelle aufgerufen, die nicht auf den aktuellen Typ angewendet werden kann.",,,
SYNTAX_VALIDATION_91,The specified attribute is not member of the current type object,Das angegebene Attribut ist nicht Bestandteil des aktuellen Typobjekts,,,
SYNTAX_VALIDATION_92,Number of actual parameters does not match with number of formal params,Anzahl der tatsächlichen Parameter stimmt nicht mit der Anzahl der formalen Parameter überein,,,
SYNTAX_VALIDATION_93,Function/procedure/transaction/event does not exist,Funktion/Prozedur/Transaktion/Ereignis existiert nicht,,,
SYNTAX_VALIDATION_94,An EXPRESS expression is not syntactically correct,Ein EXPRESS-Ausdruck ist syntaktisch nicht korrekt,,,
SYNTAX_VALIDATION_95,"An explicitly raised error, see Section 3.13, error_lib","Ein explizit ausgelöster Fehler, siehe Abschnitt 3.13, error_lib",,,
SYNTAX_VALIDATION_96-98,Error codes currently unused,Derzeit unbenutzte Fehlercodes,,,
SYNTAX_VALIDATION_99,,,,,
